Time,Position,Velocity,Position Error,Velocity Setpoint,Velocity Error,Target Torque,Target Pos
26.540684,922.05896,-0.030000001,-9.641235,2.438177,-2.4081771,0.43996572,912.4177
26.550734,922.054,-0.02,-9.6362915,2.460565,-2.440565,0.4503446,912.4177
26.5609,922.047,-0.1,-9.629272,2.48193,-2.38193,0.44712728,912.4177
26.57096,922.037,-0.11,-9.619263,2.5021038,-2.392104,0.45867518,912.4177
26.580996,922.02405,-0.16,-9.606323,2.5214624,-2.3614624,0.460292,912.4177
26.591076,922.007,-0.16,-9.589294,2.5392194,-2.3792193,0.47058022,912.4177
26.601192,921.985,-0.25,-9.567261,2.5552015,-2.3052015,0.4664994,912.4177
26.611357,921.951,-0.35999998,-9.533264,2.5651994,-2.2051995,0.46606353,912.4177
26.621437,921.911,-0.34,-9.493286,2.5756955,-2.2356956,0.48265997,912.4177
26.63147,921.875,-0.32999998,-9.457275,2.5909235,-2.2609236,0.48892626,912.4177
26.64148,921.84503,-0.28,-9.427307,2.6085167,-2.3285167,0.50062865,912.4177
26.651495,921.82404,-0.17999999,-9.406311,2.629623,-2.4496229,0.51561046,912.4177
26.661411,921.80994,-0.11,-9.392212,2.6518126,-2.5418127,0.5234839,912.4177
26.671377,921.804,-0.01,-9.3862915,2.6767173,-2.6667173,0.5376004,912.4177
26.681524,921.80304,0.030000001,-9.385315,2.701766,-2.731766,0.5425426,912.4177
26.691515,921.80597,0,-9.388245,2.727507,-2.727507,0.54399294,912.4177
26.701477,921.80597,0,-9.388245,2.7498791,-2.7498791,0.5537599,912.4177
26.711508,921.80597,-0.01,-9.388245,2.7733498,-2.7633498,0.5605395,912.4177
26.721487,921.805,0,-9.387268,2.796183,-2.796183,0.57029545,912.4177
26.731369,921.805,0,-9.387268,2.8200176,-2.8200176,0.57762396,912.4177
26.741251,921.805,0,-9.387268,2.8434856,-2.8434856,0.58564395,912.4177
26.751314,921.805,0,-9.387268,2.8669538,-2.8669538,0.59375006,912.4177
26.761389,921.804,0,-9.3862915,2.8897846,-2.8897846,0.60183996,912.4177
26.771414,921.80194,0,-9.384216,2.9122627,-2.9122627,0.6099933,912.4177
26.78137,921.80194,0,-9.384216,2.9365015,-2.9365015,0.61843616,912.4177
26.791384,921.80194,0,-9.384216,2.959962,-2.959962,0.6267161,912.4177
26.800858,921.80194,0,-9.384216,2.9834225,-2.9834225,0.63511306,912.4177
26.810875,921.8,-0.02,-9.382263,3.0056086,-2.9856086,0.641069,912.4177
26.82124,921.796,-0.01,-9.378296,3.0272079,-3.0172079,0.65208197,912.4177
26.83126,921.791,-0.030000001,-9.373291,3.0488758,-3.0188758,0.65745103,912.4177
26.841574,921.786,-0.04,-9.368286,3.07092,-3.03092,0.6662883,912.4177
26.85077,921.77997,-0.07,-9.362244,3.0922751,-3.0222752,0.6719465,912.4177
26.860653,921.776,-0.04,-9.358276,3.1153579,-3.075358,0.6863878,912.4177
26.871445,921.771,0,-9.3532715,3.1369758,-3.1369758,0.69733506,912.4177
26.881258,921.765,-0.07,-9.34729,3.1583328,-3.088333,0.6948406,912.4177
26.891247,921.75995,-0.02,-9.342224,3.1806383,-3.1606383,0.7147055,912.4177
26.901115,921.75305,-0.07,-9.335327,3.2013934,-3.1313934,0.7137479,912.4177
26.910986,921.742,-0.17,-9.32428,3.22011,-3.0501099,0.71421903,912.4177
26.92085,921.7269,-0.13,-9.309204,3.2377262,-3.107726,0.73471045,912.4177
26.930727,921.7,-0.28,-9.282288,3.2490897,-2.9690897,0.72186875,912.4177
26.940685,921.652,-0.6,-9.234253,3.2510467,-2.6510468,0.70231915,912.4177
26.950691,921.575,-0.86,-9.157288,3.2419252,-2.381925,0.70117825,912.4177
26.960653,921.45496,-1.37,-9.037231,3.215344,-1.845344,0.66426885,912.4177
26.970768,921.28894,-1.7700001,-8.871216,3.1746328,-1.4046327,0.65734226,912.4177
26.980877,921.07404,-2.28,-8.656311,3.1188412,-0.8388412,0.62742674,912.4177
26.99103,920.84,-2.3,-8.422302,3.0683808,-0.7683809,0.66367906,912.4177
27.00105,920.584,-2.72,-8.16626,3.010122,-0.29012203,0.6146892,912.4177
27.011158,920.29297,-2.9,-7.875244,2.9366658,-0.036665678,0.62150276,912.4177
27.021141,919.986,-3.05,-7.5682983,2.8652027,0.18479729,0.61458176,912.4177
27.031252,919.647,-3.55,-7.229248,2.777998,0.772002,0.5617329,912.4177
27.0413,919.278,-3.7,-6.8602905,2.68247,1.01753,0.5749937,912.4177
27.051466,918.897,-3.89,-6.479248,2.5893495,1.3006506,0.5575979,912.4177
27.060535,918.46796,-4.2400002,-6.050232,2.4685056,1.7714946,0.5202561,912.4177
27.070528,918.098,-4.13,-5.680298,2.40313,1.7268701,0.5563841,912.4177
27.081398,917.66,-4.55,-5.2422485,2.2702289,2.2797713,0.4837541,912.4177
27.091501,917.15594,-4.7,-4.73822,2.1187248,2.581275,0.4840956,912.4177
27.101444,916.674,-4.81,-4.2562866,2.0051193,2.8048806,0.47398153,912.4177
27.111382,916.187,-5.04,-3.769287,1.8787179,3.161282,0.44186255,912.4177
27.121544,915.672,-5.04,-3.2542725,1.7347188,3.3052812,0.44376954,912.4177
27.130917,915.089,-5.33,-2.6712646,1.5555724,3.7744274,0.39118162,912.4177
27.14132,914.59503,-5.2200003,-2.1773071,1.4585712,3.761429,0.4184588,912.4177
27.152735,913.96106,-5.33,-1.543335,1.2355816,4.0944185,0.3689541,912.4177
27.161509,913.446,-5.48,-1.0282593,1.1410927,4.3389072,0.35496485,912.4177
27.171629,912.98,-5.5099998,-0.56225586,1.0327494,4.47725,0.34619898,912.4177
27.181526,912.39294,-5.6400003,0.024780273,0.82586515,4.814135,0.3057976,912.4177
27.191572,911.77,-5.63,0.6477051,0.6394834,4.9905167,0.2983038,912.4177
27.200962,911.22003,-5.57,1.1976929,0.5125939,5.0574064,0.29119658,912.4177
27.212093,910.60706,-5.6099997,1.810669,0.31587827,5.2941213,0.25575584,912.4177
27.2209,910.00305,-5.73,2.4146729,0.14710516,5.582895,0.22634324,912.4177
27.2314,909.64197,-5.44,2.7757568,0.1319626,5.3080373,0.2663398,912.4177
27.24106,909.041,-5.69,3.376709,-0.13169163,5.8216915,0.17210102,912.4177
27.25148,908.528,-5.45,3.8897095,-0.2495091,5.6995087,0.21042734,912.4177
27.263033,907.99005,-5.42,4.4276733,-0.4178797,5.8378797,0.17075627,912.4177
27.271513,907.37,-5.46,5.0477295,-0.63179904,6.0917993,0.13670385,912.4177
27.281042,906.916,-5.2200003,5.501709,-0.70811886,5.928119,0.15975073,912.4177
27.291754,906.409,-5.16,6.008728,-0.8824608,6.0424604,0.119219325,912.4177
27.301485,905.85,-5.2200003,6.567749,-1.0721116,6.292112,0.08335473,912.4177
27.311115,905.37195,-4.81,7.0457764,-1.1908109,6.0008106,0.1205762,912.4177
27.321524,904.911,-4.94,7.506714,-1.3299267,6.269927,0.05210541,912.4177
27.330637,904.43097,-4.54,7.9867554,-1.4890691,6.029069,0.08491514,912.4177
27.340624,904.015,-4.57,8.40271,-1.6004307,6.170431,0.035168048,912.4177
27.350882,903.576,-4.19,8.841736,-1.7519189,5.941919,0.057194337,912.4177
27.361052,903.12805,-4.4,9.289673,-1.9016676,6.3016677,-0.017069358,912.4177
27.372137,902.69806,-3.9,9.719666,-2.0374856,5.9374857,0.036949024,912.4177
27.381464,902.26697,-3.98,10.150757,-2.1818244,6.161824,-0.03156814,912.4177
27.39095,901.90704,-3.5400002,10.510681,-2.280393,5.820393,0.009970862,912.4177
27.400967,901.55597,-3.58,10.861755,-2.400774,5.980774,-0.0490322,912.4177
27.411263,901.222,-3.42,11.19574,-2.5142002,5.9342003,-0.046483178,912.4177
27.421598,900.90704,-3.01,11.510681,-2.6224446,5.6324444,-0.029355373,912.4177
27.430845,900.597,-2.8899999,11.82074,-2.7354317,5.6254315,-0.06524417,912.4177
27.440918,900.34,-2.6799998,12.077698,-2.8163767,5.4963765,-0.06466976,912.4177
27.451044,900.09,-2.3899999,12.327698,-2.9133365,5.303336,-0.065407574,912.4177
27.461178,899.848,-2.35,12.569702,-3.0083137,5.3583136,-0.099603795,912.4177
27.471523,899.63,-2.02,12.78772,-3.0912428,5.111243,-0.07984546,912.4177
27.481026,899.442,-1.37,12.975708,-3.1641178,4.5341177,-0.043341663,912.4177
27.491331,899.349,-1.01,13.068726,-3.1867557,4.1967554,-0.058321267,912.4177
27.501308,899.256,-0.95,13.161743,-3.2452397,4.1952395,-0.09393722,912.4177
27.511574,899.14,-1.14,13.27771,-3.3189306,4.4589305,-0.1355227,912.4177
27.52155,899.037,-0.96000004,13.380737,-3.3758628,4.335863,-0.112432785,912.4177
27.53157,898.963,-0.63,13.454712,-3.4189477,4.048948,-0.098789945,912.4177
27.540915,898.912,-0.39000002,13.505737,-3.4581382,3.8481383,-0.10683584,912.4177
27.55105,898.88605,-0.15,13.531677,-3.4896939,3.639694,-0.10702469,912.4177
27.561153,898.882,0.04,13.535706,-3.5164242,3.4764242,-0.11257306,912.4177
27.571413,898.896,0.1,13.5217285,-3.5396326,3.4396327,-0.12918633,912.4177
27.580635,898.90497,0.030000001,13.512756,-3.5728242,3.5428243,-0.15266979,912.4177
27.59065,898.911,0.04,13.506714,-3.6060278,3.5660279,-0.15651393,912.4177
27.60077,898.924,0.16,13.493713,-3.6335778,3.4735777,-0.15282582,912.4177
27.611616,898.954,0.32,13.463745,-3.6526327,3.3326328,-0.1518825,912.4177
27.62087,898.98895,0.34,13.428772,-3.6747103,3.3347104,-0.17102908,912.4177
27.630987,899.01794,0.37,13.39978,-3.70248,3.33248,-0.17894796,912.4177
27.641241,899.057,0.37,13.360718,-3.721363,3.3513632,-0.1896652,912.4177
27.651474,899.089,0.26,13.328735,-3.748545,3.488545,-0.21274622,912.4177
27.660732,899.113,0.22999999,13.304749,-3.7782087,3.5482087,-0.21818945,912.4177
27.670982,899.13,0.15,13.28772,-3.8093543,3.6593542,-0.23564479,912.4177
27.681225,899.14,0.04,13.27771,-3.842428,3.802428,-0.25326842,912.4177
27.691486,899.1481,0.089999996,13.269653,-3.874119,3.7841191,-0.24989265,912.4177
27.701609,899.16504,0.15,13.252686,-3.8992429,3.7492428,-0.2566282,912.4177
27.710756,899.187,0.22,13.230713,-3.9244003,3.7044003,-0.26334798,912.4177
27.720863,899.20593,0.2,13.211792,-3.953371,3.753371,-0.28172624,912.4177
27.730995,899.22595,0.17999999,13.191772,-3.9804332,3.8004332,-0.29296666,912.4177
27.741608,899.249,0.22,13.168701,-4.005866,3.785866,-0.29722646,912.4177
27.750736,899.271,0.22999999,13.1467285,-4.033102,3.803102,-0.3098089,912.4177
27.760836,899.30096,0.4,13.11676,-4.0546546,3.6546545,-0.30058137,912.4177
27.77097,899.361,0.73,13.056702,-4.0594964,3.3294964,-0.2826455,912.4177
27.781075,899.459,1.21,12.95874,-4.0507402,2.8407402,-0.25792724,912.4177
27.791218,899.617,1.7299999,12.80072,-4.0167646,2.2867646,-0.23659366,912.4177
27.801456,899.78204,1.4399999,12.635681,-4.0003357,2.5603356,-0.31600332,912.4177
27.811575,899.93494,1.5600001,12.482788,-3.994052,2.434052,-0.287048,912.4177
27.820656,900.099,1.68,12.318726,-3.975543,2.2955432,-0.28632963,912.4177
27.830822,900.25995,1.8299999,12.157776,-3.962844,2.132844,-0.2833395,912.4177
27.840914,900.488,2.51,11.929749,-3.9048064,1.3948064,-0.21415462,912.4177
27.851374,900.75305,2.6799998,11.664673,-3.8471792,1.1671793,-0.2462483,912.4177
27.860905,901.04803,2.6799998,11.36969,-3.783268,1.1032681,-0.25872868,912.4177
27.871298,901.32697,3.16,11.090759,-3.7403083,0.5803082,-0.20483242,912.4177
27.881393,901.651,3.25,10.766724,-3.661201,0.411201,-0.2256351,912.4177
27.89154,901.98096,3.28,10.436768,-3.5943348,0.31433487,-0.22796437,912.4177
27.90062,902.34296,3.64,10.074768,-3.5079556,-0.13204455,-0.1835656,912.4177
27.910778,902.67303,3.6,9.74469,-3.4535162,-0.14648366,-0.21501735,912.4177
27.920887,903.05304,3.9599998,9.364685,-3.3537042,-0.6062956,-0.16170616,912.4177
27.93114,903.45496,3.8799999,8.962769,-3.2573671,-0.62263274,-0.1927567,912.4177
27.941235,903.86,4.12,8.557739,-3.1662111,-0.95378876,-0.15351458,912.4177
27.95163,904.296,4.17,8.121704,-3.0549786,-1.1150215,-0.15702195,912.4177
27.960724,904.717,4.35,7.7007446,-2.96412,-1.38588,-0.13450098,912.4177
27.970863,905.132,4.7,7.2857056,-2.8704185,-1.8295813,-0.099215776,912.4177
27.980953,905.61395,4.84,6.803772,-2.7298107,-2.1101894,-0.09494795,912.4177
27.991255,906.112,4.87,6.305725,-2.6025698,-2.26743,-0.092242315,912.4177
28.001331,906.60706,4.9,5.810669,-2.4820776,-2.4179225,-0.08068393,912.4177
28.011463,907.113,5.04,5.3047485,-2.3521373,-2.6878626,-0.05420808,912.4177
28.021557,907.64197,5.1400003,4.775757,-2.2099524,-2.930048,-0.03927716,912.4177
28.030663,908.15704,5.19,4.260681,-2.0841765,-3.1058235,-0.029462311,912.4177
28.040792,908.62805,5.16,3.7896729,-1.9806488,-3.179351,-0.026241431,912.4177
28.050928,909.174,5.44,3.2437134,-1.8105125,-3.6294875,0.029083416,912.4177
28.06106,909.703,5.08,2.7147217,-1.6781895,-3.4018104,-0.022355162,912.4177
28.071161,910.249,5.4900002,2.1687012,-1.5270698,-3.9629304,0.06915675,912.4177
28.081295,910.79004,5.4,1.6276855,-1.3842366,-4.0157633,0.043187924,912.4177
28.091417,911.338,5.32,1.0797119,-1.2336339,-4.086366,0.057560705,912.4177
28.101532,911.882,5.4700003,0.53570557,-1.0868592,-4.383141,0.09735245,912.4177
28.110777,912.429,5.32,-0.011291504,-0.9352852,-4.384715,0.08623715,912.4177
28.121021,912.91907,5.35,-0.5013428,-0.82062244,-4.5293775,0.11407871,912.4177
28.131151,913.465,5.41,-1.0473022,-0.6468997,-4.7631,0.14201488,912.4177
28.14124,913.996,5.15,-1.5782471,-0.50257474,-4.647425,0.12280163,912.4177
28.151396,914.53094,5.21,-2.1132202,-0.3486635,-4.8613367,0.16823041,912.4177
28.161495,915.05304,5.2599998,-2.635315,-0.20332855,-5.056671,0.18729219,912.4177
28.170744,915.58496,5,-3.1672363,-0.045446992,-4.954553,0.17328492,912.4177
28.180866,916.04803,5.1099997,-3.63031,0.06515616,-5.1751556,0.21925095,912.4177
28.191004,916.55194,4.85,-4.1342163,0.2293781,-5.079378,0.2043898,912.4177
28.201088,917.05194,4.91,-4.6342163,0.3769989,-5.2869987,0.24866697,912.4177
28.211243,917.527,4.6099997,-5.109253,0.5110458,-5.1210456,0.22681342,912.4177
28.221334,918.001,4.6099997,-5.583252,0.65496457,-5.264964,0.26897296,912.4177
28.231483,918.44696,4.38,-6.029236,0.78217757,-5.1621776,0.25926405,912.4177
28.241558,918.887,4.2799997,-6.4692993,0.9171481,-5.197148,0.28398752,912.4177
28.25085,919.307,4.18,-6.889282,1.0423365,-5.2223363,0.29731724,912.4177
28.261154,919.714,3.8700001,-7.2962646,1.1676221,-5.0376225,0.28678006,912.4177
28.271442,920.07,3.7400002,-7.6522827,1.2655461,-5.0055466,0.30945873,912.4177
28.28084,920.463,3.5400002,-8.045288,1.4076061,-4.947606,0.3175703,912.4177
28.291227,920.77405,3.2,-8.356323,1.4832927,-4.683293,0.30322802,912.4177
28.308922,921.124,3.4,-8.706299,1.6159046,-5.0159044,0.3738416,912.4177
28.312729,921.124,0,-8.706299,1.5064294,-1.5064294,-0.050927788,912.4177
28.320608,921.617,2.75,-9.19928,1.8498653,-4.5998654,0.5795276,912.4177
28.331257,921.958,2.81,-9.540283,1.9105002,-4.7205,0.37319413,912.4177
28.341326,922.20996,2.1100001,-9.792236,1.9708742,-4.0808744,0.3007918,912.4177
28.35133,922.44006,2.2,-10.022339,2.0510142,-4.251014,0.37895733,912.4177
28.360851,922.62305,1.79,-10.205322,2.1091783,-3.8991783,0.33548367,912.4177
28.371277,922.78094,1.6600001,-10.36322,2.1691012,-3.8291013,0.36338526,912.4177
28.381598,922.94006,1.45,-10.522339,2.2396224,-3.6896224,0.36182502,912.4177
28.391546,923.067,0.86,-10.649292,2.2890956,-3.1490955,0.3179981,912.4177
28.40073,923.113,0.35,-10.695251,2.2981,-2.6481,0.30754337,912.4177
28.411003,923.125,0,-10.707275,2.3154488,-2.3154488,0.31265178,912.4177
28.421366,923.089,-0.45999998,-10.671265,2.3142111,-1.8542111,0.28919378,912.4177
28.431486,923.037,-0.49,-10.619263,2.3204622,-1.8304622,0.32563168,912.4177
28.44073,922.986,-0.53000003,-10.568298,2.3332567,-1.8032568,0.32879233,912.4177
28.451134,922.933,-0.54,-10.515259,2.3441808,-1.8041809,0.33544952,912.4177
28.461203,922.88,-0.5,-10.46228,2.3557904,-1.8557904,0.34595478,912.4177
28.47136,922.825,-0.56,-10.407288,2.36593,-1.8059301,0.34086493,912.4177
28.481585,922.779,-0.35,-10.361267,2.3825424,-2.0325425,0.37574622,912.4177
28.49069,922.755,-0.19,-10.33728,2.4100518,-2.2200518,0.385864,912.4177
28.500835,922.751,0,-10.333252,2.4422615,-2.4422615,0.40346056,912.4177
28.510948,922.762,0.17999999,-10.344299,2.4768138,-2.6568139,0.4181104,912.4177
28.521034,922.777,0.1,-10.359253,2.508289,-2.608289,0.40295932,912.4177
28.531206,922.77997,0,-10.362244,2.530531,-2.530531,0.40398282,912.4177
28.5413,922.7731,-0.05,-10.355347,2.5508146,-2.5008147,0.41264936,912.4177
28.55144,922.765,-0.05,-10.34729,2.5740325,-2.5240326,0.42385823,912.4177
28.561527,922.764,0,-10.346252,2.6022449,-2.6022449,0.4376169,912.4177
28.570786,922.77,0.060000002,-10.352295,2.6324425,-2.6924424,0.4488548,912.4177
28.580883,922.771,0,-10.3532715,2.6566944,-2.6566944,0.4446207,912.4177
28.591036,922.76794,-0.060000002,-10.35022,2.6802201,-2.6202202,0.44965783,912.4177
28.601135,922.765,-0.030000001,-10.34729,2.7053285,-2.6753285,0.46541917,912.4177
28.611258,922.765,0,-10.34729,2.7322953,-2.7322953,0.47466797,912.4177
28.62136,922.76794,0,-10.35022,2.760075,-2.760075,0.48049033,912.4177
28.630632,922.76794,0,-10.35022,2.784852,-2.784852,0.4882183,912.4177
28.64088,922.765,-0.030000001,-10.34729,2.808816,-2.778816,0.49261296,912.4177
28.650984,922.764,0,-10.346252,2.8351057,-2.8351057,0.5066267,912.4177
28.661358,922.764,0,-10.346252,2.8613605,-2.8613605,0.51257765,912.4177
28.671488,922.764,0,-10.346252,2.887226,-2.887226,0.5208012,912.4177
28.68159,922.764,0,-10.346252,2.9130917,-2.9130917,0.52911854,912.4177
28.690725,922.763,0,-10.345276,2.9383202,-2.9383202,0.5374257,912.4177
28.700857,922.762,-0.030000001,-10.344299,2.9639125,-2.9339125,0.54236144,912.4177
28.711105,922.762,0,-10.344299,2.9901395,-2.9901395,0.5566335,912.4177
28.721235,922.762,0,-10.344299,3.0160003,-3.0160003,0.5629304,912.4177
28.731308,922.759,-0.01,-10.341248,3.0398698,-3.0298698,0.57016057,912.4177
28.741442,922.757,0,-10.339294,3.0655928,-3.0655928,0.58089244,912.4177
28.75158,922.755,-0.01,-10.33728,3.0908592,-3.0808592,0.58767104,912.4177
28.760786,922.754,0,-10.336304,3.1168203,-3.1168203,0.59845364,912.4177
28.770935,922.75305,-0.060000002,-10.335327,3.1423903,-3.0823903,0.5995031,912.4177
28.781288,922.75305,0,-10.335327,3.1685948,-3.1685948,0.6199203,912.4177
28.791431,922.751,0,-10.333252,3.193079,-3.193079,0.6242534,912.4177
28.801516,922.74695,0,-10.329224,3.217062,-3.217062,0.6332178,912.4177
28.8109,922.741,0,-10.323303,3.2405324,-3.2405324,0.6422195,912.4177
28.821287,922.735,-0.060000002,-10.317261,3.264618,-3.204618,0.6443406,912.4177
28.831621,922.7269,-0.07,-10.309204,3.2874203,-3.2174203,0.65654993,912.4177
28.840736,922.717,-0.060000002,-10.299255,3.309723,-3.249723,0.66742885,912.4177
28.850903,922.70496,-0.08,-10.287231,3.3313563,-3.2513564,0.6733224,912.4177
28.860983,922.68896,-0.19,-10.27124,3.351149,-3.161149,0.6707289,912.4177
28.871143,922.66797,-0.22,-10.250244,3.369124,-3.149124,0.6839844,912.4177
28.881227,922.64197,-0.25,-10.224243,3.3856573,-3.1356573,0.6911768,912.4177
28.891489,922.612,-0.32,-10.194275,3.401414,-3.081414,0.69365233,912.4177
28.900702,922.57404,-0.41,-10.156311,3.4133666,-3.0033665,0.69625354,912.4177
28.91086,922.51904,-0.69,-10.101318,3.417111,-2.7271109,0.67715544,912.4177
28.92096,922.43097,-1.04,-10.013245,3.4055185,-2.3655186,0.66220534,912.4177
28.931091,922.291,-1.5699999,-9.873291,3.3722596,-1.8022597,0.62905556,912.4177
28.941204,922.10803,-1.82,-9.690308,3.3300288,-1.5100287,0.64146847,912.4177
28.951653,921.8981,-2.25,-9.480347,3.285874,-1.0358739,0.6114477,912.4177
28.961054,921.66296,-2.17,-9.245239,3.2349024,-1.0649023,0.65300983,912.4177
28.971327,921.44104,-2.53,-9.023315,3.2013752,-0.6713753,0.6072555,912.4177
28.98154,921.158,-2.8600001,-8.740295,3.1224847,-0.26248455,0.5904038,912.4177
28.990786,920.855,-2.95,-8.437256,3.0527346,-0.102734566,0.60295624,912.4177
29.001047,920.557,-3.4099998,-8.139282,2.9930396,0.41696024,0.5541302,912.4177
29.011286,920.201,-3.47,-7.783264,2.8928263,0.5771737,0.5732398,912.4177
29.021519,919.84503,-3.58,-7.427307,2.8135293,0.7664707,0.56157047,912.4177
29.03077,919.442,-4.05,-7.024292,2.7026138,1.3473864,0.505594,912.4177
29.04101,919.07697,-3.8200002,-6.6592407,2.6331093,1.1868908,0.56465244,912.4177
29.05116,918.658,-4.32,-6.2402954,2.51329,1.8067102,0.47681925,912.4177
29.061504,918.20197,-4.37,-5.7842407,2.3884194,1.9815805,0.4982417,912.4177
29.070896,917.74805,-4.4700003,-5.3303223,2.2777188,2.1922815,0.48164564,912.4177
29.080963,917.325,-4.57,-4.9072876,2.1852338,2.3847663,0.46935055,912.4177
29.090958,916.833,-4.87,-4.415283,2.0351071,2.8348927,0.42493516,912.4177
29.100689,916.371,-4.75,-3.953247,1.9291687,2.8208313,0.45325962,912.4177
29.11131,915.88495,-5.15,-3.4672241,1.7951853,3.3548148,0.38240987,912.4177
29.121002,915.35,-5.18,-2.932251,1.637042,3.5429578,0.39196482,912.4177
29.131742,914.83496,-4.98,-2.4172363,1.5089405,3.4710596,0.4056662,912.4177
29.141066,914.265,-5.31,-1.84729,1.3362241,3.9737759,0.332527,912.4177
29.15059,913.776,-5.1099997,-1.3582764,1.2354907,3.8745089,0.37196016,912.4177
29.16058,913.28894,-5.27,-0.8712158,1.1044595,4.1655407,0.32063264,912.4177
29.171312,912.77405,-5.38,-0.35632324,0.9533179,4.4266825,0.301362,912.4177
29.181063,912.195,-5.2799997,0.22271729,0.7694695,4.5105305,0.3000288,912.4177
29.190805,911.67694,-5.3,0.7407837,0.6480146,4.6519856,0.2784201,912.4177
29.200562,911.159,-5.44,1.258728,0.5024789,4.937521,0.24384889,912.4177
29.211367,910.632,-5.27,1.7857056,0.34970832,4.920292,0.25494462,912.4177
29.221039,910.06506,-5.3900003,2.3526611,0.17292213,5.217078,0.20647934,912.4177
29.230793,909.557,-5.02,2.8607178,0.048141837,4.971858,0.244509,912.4177
29.240795,909.03094,-5.33,3.3867798,-0.111744225,5.4417443,0.15847617,912.4177
29.250645,908.52997,-5.0299997,3.8877563,-0.24982512,5.2798247,0.19913884,912.4177
29.260685,908.016,-5.04,4.4017334,-0.40704834,5.447048,0.15414657,912.4177
29.270588,907.53094,-4.94,4.88678,-0.54180396,5.481804,0.1489869,912.4177
29.281374,907.042,-4.7599998,5.3757324,-0.69117016,5.45117,0.14148857,912.4177
29.291119,906.528,-4.77,5.8897095,-0.8566223,5.626622,0.10494746,912.4177
29.300865,906.075,-4.56,6.3427124,-0.97418964,5.5341897,0.11490066,912.4177
29.31071,905.62305,-4.57,6.7946777,-1.1150777,5.6850777,0.07640341,912.4177
29.321144,905.18896,-4.18,7.22876,-1.2458158,5.4258156,0.10397063,912.4177
29.330732,904.71906,-4.2400002,7.6986694,-1.407723,5.647723,0.044887297,912.4177
29.340927,904.354,-3.89,8.063721,-1.4889497,5.3789496,0.07899194,912.4177
29.351292,903.95496,-4,8.462769,-1.6325934,5.632593,0.015583446,912.4177
29.360533,903.55994,-3.52,8.857788,-1.7618577,5.2818575,0.061736666,912.4177
29.371399,903.241,-3.67,9.176697,-1.8439578,5.513958,-0.005044967,912.4177
29.381489,902.84406,-3.3,9.573669,-2.0063334,5.3063335,0.022973552,912.4177
29.39069,902.54004,-3.09,9.877686,-2.0797734,5.169773,0.010181729,912.4177
29.400776,902.243,-3.17,10.174744,-2.1842918,5.354292,-0.034665696,912.4177
29.410671,901.95496,-2.59,10.462769,-2.2862682,4.8762684,0.021955255,912.4177
29.420616,901.7,-2.53,10.717712,-2.3707666,4.9007664,-0.028965687,912.4177
29.430832,901.44403,-2.49,10.973694,-2.4689846,4.9589844,-0.04622088,912.4177
29.440863,901.204,-2.28,11.213745,-2.5570595,4.8370595,-0.039925814,912.4177
29.450665,901.012,-1.75,11.405701,-2.6203258,4.370326,-0.0063216463,912.4177
29.461615,900.84503,-1.75,11.572693,-2.685819,4.4358187,-0.059947867,912.4177
29.471598,900.659,-1.55,11.758728,-2.7735167,4.323517,-0.052930005,912.4177
29.481392,900.513,-1.46,11.904724,-2.8284125,4.2884126,-0.06803668,912.4177
29.4911,900.395,-0.96000004,12.022705,-2.8804085,3.8404086,-0.028750055,912.4177
29.500717,900.32697,-0.49,12.090759,-2.9106278,3.4006279,-0.020277143,912.4177
29.511337,900.31506,0,12.102661,-2.9231002,2.9231002,-0.005652774,912.4177
29.520975,900.34406,0.19,12.073669,-2.9299767,2.7399766,-0.027258072,912.4177
29.53078,900.34406,0,12.073669,-2.9710326,2.9710326,-0.07499137,912.4177
29.541458,900.35095,0.120000005,12.066772,-2.9967167,2.8767166,-0.054007612,912.4177
29.551188,900.36505,0.11,12.052673,-3.0202703,2.9102705,-0.07221568,912.4177
29.560806,900.39404,0.46999997,12.023682,-3.0367723,2.5667722,-0.036613777,912.4177
29.571426,900.453,0.63,11.964722,-3.0392318,2.4092317,-0.05028206,912.4177
29.581047,900.507,0.43,11.910706,-3.0560079,2.6260078,-0.093591884,912.4177
29.590742,900.52997,0.13,11.887756,-3.0910666,2.9610667,-0.12326811,912.4177
29.601418,900.53204,0,11.885681,-3.1280377,3.1280377,-0.12516044,912.4177
29.611029,900.549,0.32,11.868713,-3.1474586,2.8274586,-0.08513968,912.4177
29.620651,900.57306,0.14,11.844666,-3.167802,3.027802,-0.1382921,912.4177
29.631268,900.58606,0.14,11.831665,-3.197949,3.0579488,-0.1343781,912.4177
29.640886,900.592,0,11.825745,-3.2285402,3.2285402,-0.15980643,912.4177
29.650644,900.59503,0.04,11.822693,-3.2583334,3.2183335,-0.15388416,912.4177
29.66137,900.61505,0.27,11.802673,-3.275972,3.005972,-0.13774301,912.4177
29.671125,900.641,0.2,11.776733,-3.29606,3.09606,-0.17177041,912.4177
29.68075,900.65497,0.11,11.762756,-3.3261094,3.2161095,-0.18685977,912.4177
29.691366,900.67004,0.17999999,11.747681,-3.3509207,3.1709206,-0.18058664,912.4177
29.700983,900.70496,0.39000002,11.712769,-3.3631632,2.9731631,-0.1686666,912.4177
29.710602,900.74695,0.48000002,11.670776,-3.3781374,2.8981373,-0.1821158,912.4177
29.7213,900.791,0.39000002,11.626709,-3.3943071,3.004307,-0.20746301,912.4177
