Time,Position,Velocity,Position Error,Velocity Setpoint,Velocity Error,Target Torque,Target Pos
11.320054,1.178,-0.14,-1.4059625,0.5964091,-0.4564091,-0.1037596,-0.2279625
11.322056,1.176,-0.11,-1.4039625,0.5959341,-0.48593408,-0.08326715,-0.2279625
11.324055,1.173,-0.13,-1.4009625,0.59428406,-0.46428406,-0.09715563,-0.2279625
11.326055,1.171,-0.120000005,-1.3989625,0.59380907,-0.47380906,-0.087683514,-0.2279625
11.328054,1.1689999,-0.1,-1.3969624,0.59295905,-0.49295905,-0.0744573,-0.2279625
11.330054,1.166,-0.1,-1.3939625,0.59130913,-0.49130914,-0.074959524,-0.2279625
11.332054,1.164,-0.089999996,-1.3919625,0.5908341,-0.5008341,-0.06687935,-0.2279625
11.334054,1.162,-0.07,-1.3899624,0.58998406,-0.51998407,-0.053545043,-0.2279625
11.336054,1.1600001,-0.089999996,-1.3879626,0.58913416,-0.49913415,-0.066015944,-0.2279625
11.338054,1.158,-0.13,-1.3859625,0.588284,-0.45828402,-0.088150404,-0.2279625
11.3400545,1.156,-0.14,-1.3839625,0.58743405,-0.44743407,-0.09007811,-0.2279625
11.342054,1.154,-0.05,-1.3819625,0.5865841,-0.5365841,-0.03139927,-0.2279625
11.344054,1.153,-0.07,-1.3809625,0.586534,-0.51653403,-0.048550654,-0.2279625
11.346054,1.151,-0.060000002,-1.3789625,0.5853091,-0.5253091,-0.03946125,-0.2279625
11.348054,1.15,-0.060000002,-1.3779625,0.585259,-0.525259,-0.03804964,-0.2279625
11.350054,1.1489999,-0.04,-1.3769624,0.58483404,-0.544834,-0.023632195,-0.2279625
11.352054,1.148,-0.030000001,-1.3759625,0.5844091,-0.55440915,-0.016898226,-0.2279625
11.354054,1.146,-0.02,-1.3739625,0.58318406,-0.5631841,-0.009879296,-0.2279625
11.356054,1.145,-0.08,-1.3729625,0.58313406,-0.5031341,-0.046056114,-0.2279625
11.358054,1.1439999,-0.060000002,-1.3719624,0.582709,-0.522709,-0.027227195,-0.2279625
11.360054,1.143,-0.089999996,-1.3709625,0.5822841,-0.4922841,-0.045741763,-0.2279625
11.362054,1.142,-0.07,-1.3699625,0.58185905,-0.51185906,-0.029178083,-0.2279625
11.364055,1.14,-0.07,-1.3679625,0.58063406,-0.51063406,-0.029369289,-0.2279625
11.366055,1.139,-0.05,-1.3669626,0.5805841,-0.5305841,-0.014686289,-0.2279625
11.368054,1.139,0,-1.3669626,0.5809591,-0.5809591,0.017625654,-0.2279625
11.370054,1.138,-0.02,-1.3659625,0.58015907,-0.5601591,0.0030881492,-0.2279625
11.372054,1.137,-0.04,-1.3649625,0.579734,-0.539734,-0.0059585692,-0.2279625
11.374055,1.1359999,-0.08,-1.3639624,0.579309,-0.499309,-0.027695086,-0.2279625
11.376054,1.135,-0.05,-1.3629625,0.5788841,-0.5288841,-0.004063213,-0.2279625
11.378055,1.1340001,0,-1.3619626,0.57845914,-0.57845914,0.027016867,-0.2279625
11.380054,1.133,-0.01,-1.3609625,0.57803404,-0.56803405,0.01905517,-0.2279625
11.382054,1.132,-0.07,-1.3599625,0.577609,-0.507609,-0.015898157,-0.2279625
11.384054,1.131,-0.01,-1.3589625,0.57718414,-0.56718415,0.028136902,-0.2279625
11.386056,1.129,-0.089999996,-1.3569624,0.57595897,-0.48595896,-0.025153127,-0.2279625
11.388055,1.128,-0.11,-1.3559625,0.57590914,-0.46590912,-0.029728772,-0.2279625
11.3900585,1.128,-0.02,-1.3559625,0.5762841,-0.5562841,0.030484471,-0.2279625
11.392057,1.1270001,-0.07,-1.3549626,0.57548416,-0.50548416,-0.0060216878,-0.2279625
11.394054,1.125,0,-1.3529625,0.57425904,-0.57425904,0.04306965,-0.2279625
11.396056,1.124,-0.07,-1.3519624,0.57420903,-0.50420904,-0.0038528624,-0.2279625
11.398057,1.1229999,-0.01,-1.3509624,0.573784,-0.563784,0.040890373,-0.2279625
11.400055,1.1229999,-0.01,-1.3509624,0.574159,-0.56415904,0.038913272,-0.2279625
11.402054,1.121,-0.07,-1.3489625,0.5725592,-0.5025592,0.0023954776,-0.2279625
11.404054,1.12,-0.120000005,-1.3479625,0.57250905,-0.45250905,-0.022455836,-0.2279625
11.4060545,1.118,-0.05,-1.3459625,0.57128406,-0.52128404,0.026367454,-0.2279625
11.408054,1.117,-0.030000001,-1.3449625,0.57123405,-0.541234,0.035842977,-0.2279625
11.410065,1.115,-0.11,-1.3429625,0.57000905,-0.46000904,-0.01457886,-0.2279625
11.412062,1.115,-0.089999996,-1.3429625,0.57075906,-0.48075905,0.006404821,-0.2279625
11.414057,1.113,-0.120000005,-1.3409625,0.5691591,-0.4491591,-0.013104795,-0.2279625
11.416055,1.11,-0.08,-1.3379625,0.56750906,-0.48750907,0.015183982,-0.2279625
11.41808,1.11,-0.1,-1.3379625,0.5686341,-0.4686341,0.002385395,-0.2279625
11.420082,1.1060001,-0.089999996,-1.3339626,0.5654341,-0.4754341,0.009952776,-0.2279625
11.422056,1.105,-0.1,-1.3329625,0.56613404,-0.46613404,0.005494763,-0.2279625
11.424062,1.1029999,-0.08,-1.3309624,0.564909,-0.484909,0.019866236,-0.2279625
11.426055,1.1029999,-0.060000002,-1.3309624,0.56565905,-0.50565904,0.033449538,-0.2279625
11.428055,1.099,-0.1,-1.3269625,0.5624591,-0.46245912,0.0067431573,-0.2279625
11.430055,1.096,-0.08,-1.3239625,0.5615591,-0.4815591,0.023846885,-0.2279625
11.4320545,1.094,-0.11,-1.3219625,0.5610841,-0.45108408,0.005171838,-0.2279625
11.434054,1.092,-0.13,-1.3199625,0.56023407,-0.43023407,-0.0038528517,-0.2279625
11.436054,1.089,-0.15,-1.3169625,0.5585841,-0.4085841,-0.014186009,-0.2279625
11.438055,1.085,-0.17999999,-1.3129625,0.55650914,-0.37650913,-0.031103082,-0.2279625
11.440055,1.082,-0.120000005,-1.3099625,0.5556091,-0.4356091,0.009982465,-0.2279625
11.442055,1.079,-0.15,-1.3069625,0.55433404,-0.40433404,-0.01237961,-0.2279625
11.444055,1.076,-0.15,-1.3039625,0.5530591,-0.4030591,-0.0092185885,-0.2279625
11.446054,1.072,-0.17,-1.2999625,0.55098414,-0.38098413,-0.021395877,-0.2279625
11.448054,1.069,-0.17999999,-1.2969625,0.5500841,-0.3700841,-0.025072435,-0.2279625
11.450054,1.0649999,-0.2,-1.2929624,0.54800904,-0.34800905,-0.0366598,-0.2279625
11.452054,1.061,-0.16,-1.2889625,0.5463091,-0.38630912,-0.009521387,-0.2279625
11.454055,1.058,-0.17,-1.2859625,0.5454091,-0.37540907,-0.017704796,-0.2279625
11.456055,1.058,-0.21,-1.2859625,0.54653406,-0.33653408,-0.03983802,-0.2279625
11.458054,1.049,-0.22,-1.2769625,0.5393341,-0.31933412,-0.046395022,-0.2279625
11.460054,1.045,-0.17999999,-1.2729625,0.53950906,-0.35950905,-0.018557668,-0.2279625
11.462054,1.039,-0.22,-1.2669625,0.5362091,-0.3162091,-0.047368404,-0.2279625
11.464054,1.0350001,-0.24000001,-1.2629626,0.5352591,-0.29525912,-0.056033622,-0.2279625
11.466055,1.031,-0.22,-1.2589625,0.5335591,-0.3135591,-0.041770656,-0.2279625
11.468055,1.025,-0.28,-1.2529625,0.5302591,-0.25025907,-0.08170464,-0.2279625
11.470055,1.02,-0.28,-1.2479625,0.5285091,-0.24850908,-0.07705684,-0.2279625
11.4720545,1.014,-0.29000002,-1.2419626,0.52558416,-0.23558414,-0.08406135,-0.2279625
11.474054,1.008,-0.31,-1.2359625,0.52303404,-0.21303403,-0.096333645,-0.2279625
11.476054,1.001,-0.32,-1.2289625,0.5196841,-0.19968408,-0.10218737,-0.2279625
11.478054,0.995,-0.32,-1.2229625,0.51750904,-0.19750905,-0.1017555,-0.2279625
11.480055,0.98800004,-0.32,-1.2159625,0.5141591,-0.19415909,-0.10290946,-0.2279625
11.482055,0.98100007,-0.34,-1.2089626,0.5111841,-0.1711841,-0.11633285,-0.2279625
11.484055,0.972,-0.4,-1.1999625,0.5066091,-0.106609076,-0.15454267,-0.2279625
11.486054,0.96400005,-0.42,-1.1919625,0.503584,-0.08358404,-0.16375585,-0.2279625
11.488054,0.95699996,-0.41,-1.1849625,0.5009841,-0.090984076,-0.15704001,-0.2279625
11.490054,0.94799995,-0.46999997,-1.1759624,0.49640903,-0.02640906,-0.19784878,-0.2279625
11.492055,0.937,-0.49,-1.1649625,0.4909841,-0.0009841025,-0.20889232,-0.2279625
11.494055,0.928,-0.48000002,-1.1559625,0.48790905,-0.00790903,-0.20262574,-0.2279625
11.496055,0.917,-0.5,-1.1449625,0.48248413,0.017515868,-0.21910572,-0.2279625
11.4980545,0.91,-0.44,-1.1379626,0.48100913,-0.041009128,-0.1804567,-0.2279625
11.500058,0.901,-0.45999998,-1.1289625,0.47643405,-0.016434073,-0.20013975,-0.2279625
11.502058,0.901,-0.39000002,-1.1289625,0.47980908,-0.08980906,-0.15207803,-0.2279625
11.504058,0.89,-0.31,-1.1179625,0.47100908,-0.16100907,-0.11243709,-0.2279625
11.506055,0.879,-0.34,-1.1069624,0.46633404,-0.12633404,-0.13894364,-0.2279625
11.508055,0.87299997,-0.31,-1.1009624,0.46565902,-0.15565902,-0.11739228,-0.2279625
11.510055,0.867,-0.34,-1.0949625,0.46310908,-0.12310907,-0.13944294,-0.2279625
11.512054,0.859,-0.34,-1.0869625,0.45895904,-0.11895904,-0.13911963,-0.2279625
11.514054,0.85,-0.45,-1.0779625,0.45475912,-0.004759133,-0.21016426,-0.2279625
11.516054,0.84,-0.53000003,-1.0679624,0.45013398,0.07986605,-0.25480947,-0.2279625
11.518055,0.82799995,-0.57,-1.0559624,0.44428408,0.12571591,-0.27762163,-0.2279625
11.520055,0.81499994,-0.64,-1.0429624,0.43838406,0.20161593,-0.3224269,-0.2279625
11.522055,0.80200005,-0.65999997,-1.0299625,0.43285912,0.22714084,-0.33359602,-0.2279625
11.524055,0.789,-0.64,-1.0169625,0.42733407,0.21266592,-0.32348546,-0.2279625
11.526054,0.778,-0.59000003,-1.0059625,0.42340904,0.16659099,-0.29644063,-0.2279625
11.528054,0.769,-0.48000002,-0.9969625,0.42033407,0.05966595,-0.23330675,-0.2279625
11.530054,0.76,-0.42,-0.9879625,0.41650906,0.0034909248,-0.2062307,-0.2279625
11.532055,0.753,-0.38,-0.9809625,0.41428408,-0.034284085,-0.1866973,-0.2279625
11.534055,0.747,-0.32999998,-0.9749625,0.41210905,-0.082109064,-0.15931138,-0.2279625
11.536055,0.741,-0.29000002,-0.9689625,0.40955907,-0.11955905,-0.13901377,-0.2279625
11.538054,0.734,-0.32999998,-0.9619625,0.40620908,-0.0762091,-0.1686114,-0.2279625
11.540054,0.726,-0.41,-0.9539625,0.40243405,0.0075659454,-0.21774983,-0.2279625
11.542054,0.71599996,-0.48000002,-0.94396245,0.39743403,0.08256599,-0.258672,-0.2279625
11.544054,0.70500004,-0.56,-0.93296254,0.3923841,0.16761589,-0.30687365,-0.2279625
11.546058,0.69299996,-0.59000003,-0.92096245,0.386909,0.20309103,-0.32347924,-0.2279625
11.548055,0.681,-0.59000003,-0.9089625,0.38180906,0.20819098,-0.32483882,-0.2279625
11.550055,0.668,-0.59000003,-0.8959625,0.37590906,0.21409097,-0.3290002,-0.2279625
11.552054,0.657,-0.58000004,-0.8849625,0.37198406,0.20801598,-0.3255929,-0.2279625
11.554054,0.64699996,-0.52,-0.87496245,0.36810902,0.15189096,-0.29157797,-0.2279625
11.556054,0.638,-0.43,-0.8659625,0.36465907,0.065340936,-0.24195492,-0.2279625
11.558054,0.63,-0.38,-0.8579625,0.36163408,0.01836592,-0.21916026,-0.2279625
11.560055,0.623,-0.34,-0.8509625,0.3590341,-0.019034088,-0.19923225,-0.2279625
11.562055,0.616,-0.34,-0.8439625,0.35605904,-0.016059041,-0.20383242,-0.2279625
11.5640545,0.61,-0.35,-0.8379625,0.3538841,-0.0038841069,-0.21120307,-0.2279625
11.566054,0.60300004,-0.35999998,-0.83096254,0.3505341,0.009465873,-0.21867156,-0.2279625
11.568054,0.594,-0.39000002,-0.8219625,0.34595904,0.044040978,-0.23945591,-0.2279625
11.570054,0.585,-0.42,-0.8129625,0.34213406,0.07786593,-0.25831482,-0.2279625
11.572054,0.575,-0.49,-0.8029625,0.33750907,0.15249094,-0.30302858,-0.2279625
11.574055,0.565,-0.51,-0.7929625,0.33325908,0.17674091,-0.3132949,-0.2279625
11.576057,0.554,-0.51,-0.7819625,0.32820907,0.18179092,-0.31535956,-0.2279625
11.578055,0.544,-0.52,-0.7719625,0.32433408,0.1956659,-0.32443535,-0.2279625
11.580058,0.536,-0.5,-0.7639625,0.32168406,0.17831594,-0.31326422,-0.2279625
11.582058,0.526,-0.45,-0.7539625,0.3166841,0.13331589,-0.28697374,-0.2279625
11.584055,0.519,-0.39000002,-0.7469625,0.31483406,0.07516596,-0.2543057,-0.2279625
11.586057,0.51100004,-0.35999998,-0.73896253,0.3110591,0.048940897,-0.24247204,-0.2279625
11.588058,0.505,-0.34,-0.7329625,0.30925906,0.030740947,-0.23318692,-0.2279625
11.590057,0.498,-0.31,-0.7259625,0.3059091,0.004090905,-0.21791199,-0.2279625
11.592056,0.492,-0.35,-0.7199625,0.30373403,0.04626596,-0.24645521,-0.2279625
11.594056,0.48499998,-0.34,-0.7129625,0.30038407,0.03961593,-0.23929426,-0.2279625
11.596055,0.47800002,-0.32999998,-0.70596254,0.2974091,0.032590896,-0.23553275,-0.2279625
11.598055,0.46999997,-0.35,-0.69796246,0.29363403,0.056365967,-0.2511445,-0.2279625
11.600055,0.464,-0.37,-0.6919625,0.2918341,0.07816592,-0.26329902,-0.2279625
11.602055,0.456,-0.38,-0.68396246,0.28768402,0.09231597,-0.27087706,-0.2279625
11.604054,0.44899997,-0.31,-0.6769625,0.28508407,0.024915934,-0.22779045,-0.2279625
11.606054,0.443,-0.28,-0.67096245,0.28290904,-0.0029090345,-0.21544321,-0.2279625
11.608054,0.43699998,-0.31,-0.6649625,0.28035906,0.029640943,-0.23799239,-0.2279625
11.610054,0.431,-0.24000001,-0.6589625,0.27780908,-0.037809074,-0.19324365,-0.2279625
11.612055,0.42600003,-0.31,-0.6539625,0.2760591,0.03394091,-0.2432819,-0.2279625
11.614055,0.421,-0.2,-0.6489625,0.27393407,-0.07393406,-0.17018305,-0.2279625
11.616055,0.41599998,-0.25,-0.6439625,0.2718091,-0.021809101,-0.21076456,-0.2279625
11.618053,0.411,-0.25,-0.6389625,0.26968408,-0.019684076,-0.20810458,-0.2279625
11.620054,0.406,-0.22999999,-0.6339625,0.26755905,-0.037559062,-0.1966231,-0.2279625
11.622054,0.40100002,-0.22,-0.6289625,0.2654341,-0.045434088,-0.1928601,-0.2279625
11.624054,0.396,-0.21,-0.6239625,0.26330906,-0.053309068,-0.18831563,-0.2279625
11.626054,0.39200002,-0.2,-0.6199625,0.26198405,-0.061984047,-0.18323644,-0.2279625
11.628054,0.388,-0.19,-0.6159625,0.26028407,-0.07028407,-0.17841843,-0.2279625
11.630056,0.385,-0.17,-0.6129625,0.25938407,-0.089384064,-0.16674589,-0.2279625
11.632055,0.382,-0.15,-0.60996246,0.25810903,-0.10810903,-0.15604284,-0.2279625
11.634054,0.38,-0.1,-0.6079625,0.2576341,-0.15763411,-0.12586349,-0.2279625
11.636055,0.378,-0.16,-0.6059625,0.25678408,-0.096784085,-0.16722202,-0.2279625
11.638055,0.376,-0.08,-0.6039625,0.25593406,-0.17593406,-0.11248579,-0.2279625
11.640055,0.375,-0.060000002,-0.6029625,0.25588405,-0.19588405,-0.105169766,-0.2279625
11.642055,0.372,-0.1,-0.5999625,0.25385904,-0.15385905,-0.13231622,-0.2279625
11.644054,0.37,-0.13,-0.5979625,0.25338405,-0.12338406,-0.14771765,-0.2279625
11.646054,0.368,-0.030000001,-0.5959625,0.2525341,-0.22253409,-0.08257313,-0.2279625
11.648054,0.367,-0.07,-0.5949625,0.25248402,-0.18248403,-0.114310734,-0.2279625
11.650055,0.366,-0.030000001,-0.5939625,0.25205907,-0.22205907,-0.08568434,-0.2279625
11.652055,0.365,-0.02,-0.5929625,0.25163406,-0.23163407,-0.08174155,-0.2279625
11.654055,0.36400002,-0.07,-0.5919625,0.25120908,-0.18120909,-0.11325045,-0.2279625
11.6560545,0.36400002,0,-0.5919625,0.25158408,-0.25158408,-0.064477876,-0.2279625
11.658054,0.36400002,0,-0.5919625,0.25158408,-0.25158408,-0.068749666,-0.2279625
11.660054,0.36400002,0,-0.5919625,0.25158408,-0.25158408,-0.06774333,-0.2279625
11.662054,0.36400002,0,-0.5919625,0.25158408,-0.25158408,-0.066736996,-0.2279625
11.664055,0.36400002,0,-0.5919625,0.25158408,-0.25158408,-0.06573066,-0.2279625
11.666055,0.36400002,0,-0.5919625,0.25158408,-0.25158408,-0.064724326,-0.2279625
11.668055,0.36400002,0,-0.5919625,0.25158408,-0.25158408,-0.06371799,-0.2279625
11.670054,0.36400002,0,-0.5919625,0.25158408,-0.25158408,-0.062711656,-0.2279625
11.672054,0.36400002,0,-0.5919625,0.25158408,-0.25158408,-0.06170532,-0.2279625
11.674054,0.36400002,0.060000002,-0.5919625,0.25158408,-0.3115841,-0.02295898,-0.2279625
11.676054,0.36400002,0,-0.5919625,0.25158408,-0.25158408,-0.063952655,-0.2279625
11.678055,0.36400002,0.05,-0.5919625,0.25158408,-0.3015841,-0.026996296,-0.2279625
11.680055,0.366,0.07,-0.5939625,0.25318408,-0.32318407,-0.015953582,-0.2279625
11.682057,0.366,0.01,-0.5939625,0.25243407,-0.26243407,-0.05449259,-0.2279625
11.684056,0.368,0.089999996,-0.5959625,0.25403407,-0.34403408,0.0024398016,-0.2279625
11.686055,0.368,0,-0.5959625,0.25328407,-0.25328407,-0.059385817,-0.2279625
11.688056,0.36900002,0.02,-0.5969625,0.25408408,-0.2740841,-0.038483217,-0.2279625
11.690055,0.37,0.089999996,-0.5979625,0.25450906,-0.34450907,0.0053504184,-0.2279625
11.692055,0.37,0,-0.5979625,0.25413406,-0.25413406,-0.055399287,-0.2279625
11.694055,0.371,0.04,-0.5989625,0.25493407,-0.29493406,-0.021941422,-0.2279625
11.696055,0.372,0.04,-0.5999625,0.25535905,-0.29535905,-0.02355437,-0.2279625
11.698054,0.372,0.01,-0.5999625,0.25498405,-0.26498404,-0.041510694,-0.2279625
11.70006,0.373,0.05,-0.6009625,0.2557841,-0.3057841,-0.012509399,-0.2279625
11.702057,0.373,0,-0.6009625,0.2554091,-0.2554091,-0.046032142,-0.2279625
11.704056,0.373,0,-0.6009625,0.2554091,-0.2554091,-0.041232377,-0.2279625
11.706055,0.374,0.030000001,-0.6019625,0.25620908,-0.28620908,-0.02083754,-0.2279625
11.708057,0.374,0,-0.6019625,0.25583407,-0.25583407,-0.041108586,-0.2279625
11.710068,0.374,0,-0.6019625,0.25583407,-0.25583407,-0.037807122,-0.2279625
11.712055,0.374,0,-0.6019625,0.25583407,-0.25583407,-0.036783785,-0.2279625
11.714056,0.374,0,-0.6019625,0.25583407,-0.25583407,-0.035760447,-0.2279625
11.716075,0.374,0,-0.6019625,0.25583407,-0.25583407,-0.03473711,-0.2279625
11.718055,0.374,0,-0.6019625,0.25583407,-0.25583407,-0.033713773,-0.2279625
11.720055,0.374,0,-0.6019625,0.25583407,-0.25583407,-0.032690436,-0.2279625
11.7220545,0.374,0,-0.6019625,0.25583407,-0.25583407,-0.0316671,-0.2279625
11.724054,0.374,0,-0.6019625,0.25583407,-0.25583407,-0.030643761,-0.2279625
11.726054,0.374,0,-0.6019625,0.25583407,-0.25583407,-0.029620424,-0.2279625
11.728055,0.374,0,-0.6019625,0.25583407,-0.25583407,-0.028597087,-0.2279625
11.730055,0.374,-0.01,-0.6019625,0.25583407,-0.24583407,-0.03386375,-0.2279625
11.732055,0.373,0,-0.6009625,0.2550341,-0.2550341,-0.026343595,-0.2279625
11.7340555,0.372,-0.01,-0.5999625,0.25460905,-0.24460904,-0.032570824,-0.2279625
11.736054,0.372,-0.060000002,-0.5999625,0.25498405,-0.19498405,-0.06202462,-0.2279625
11.738055,0.371,-0.01,-0.5989625,0.25418407,-0.24418406,-0.026576001,-0.2279625
11.740056,0.371,0,-0.5989625,0.25455907,-0.25455907,-0.02276337,-0.2279625
11.742055,0.37,-0.02,-0.5979625,0.25375906,-0.23375906,-0.035606474,-0.2279625
11.744055,0.37,0,-0.5979625,0.25413406,-0.25413406,-0.02029555,-0.2279625
11.746055,0.36900002,-0.030000001,-0.5969625,0.25333408,-0.22333407,-0.040180333,-0.2279625
11.748055,0.36900002,0,-0.5969625,0.25370908,-0.25370908,-0.017871106,-0.2279625
11.750054,0.368,-0.04,-0.5959625,0.25290906,-0.21290907,-0.04479761,-0.2279625
11.752054,0.368,0,-0.5959625,0.25328407,-0.25328407,-0.0154901,-0.2279625
11.754054,0.367,-0.060000002,-0.5949625,0.25248402,-0.19248402,-0.055748317,-0.2279625
11.756054,0.367,0,-0.5949625,0.25285906,-0.25285906,-0.012442492,-0.2279625
11.758055,0.367,0,-0.5949625,0.25285906,-0.25285906,-0.015959188,-0.2279625
11.760055,0.366,-0.04,-0.5939625,0.25205907,-0.21205908,-0.04061093,-0.2279625
11.762054,0.366,0,-0.5939625,0.25243407,-0.25243407,-0.011306837,-0.2279625
11.764054,0.366,0,-0.5939625,0.25243407,-0.25243407,-0.013325229,-0.2279625
11.766054,0.366,0,-0.5939625,0.25243407,-0.25243407,-0.012315497,-0.2279625
11.768055,0.366,0,-0.5939625,0.25243407,-0.25243407,-0.011305764,-0.2279625
11.770055,0.366,0,-0.5939625,0.25243407,-0.25243407,-0.010296032,-0.2279625
11.772055,0.366,0,-0.5939625,0.25243407,-0.25243407,-0.009286299,-0.2279625
11.7740555,0.365,-0.030000001,-0.5929625,0.25163406,-0.22163406,-0.027649775,-0.2279625
11.776054,0.365,0,-0.5929625,0.25200906,-0.25200906,-0.005347365,-0.2279625
11.778054,0.365,0,-0.5929625,0.25200906,-0.25200906,-0.0066174567,-0.2279625
11.780054,0.365,0,-0.5929625,0.25200906,-0.25200906,-0.005609423,-0.2279625
11.782054,0.365,0,-0.5929625,0.25200906,-0.25200906,-0.004601389,-0.2279625
11.784055,0.365,0,-0.5929625,0.25200906,-0.25200906,-0.0035933554,-0.2279625
11.786055,0.365,0,-0.5929625,0.25200906,-0.25200906,-0.0025853217,-0.2279625
11.788054,0.365,0,-0.5929625,0.25200906,-0.25200906,-0.0015772879,-0.2279625
11.790054,0.365,0,-0.5929625,0.25200906,-0.25200906,-0.00056925416,-0.2279625
11.792054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.0004387796,-0.2279625
11.794054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.0014468133,-0.2279625
11.796055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.002454847,-0.2279625
11.798055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.0034628808,-0.2279625
11.800055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.0044709146,-0.2279625
11.802054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.0054789484,-0.2279625
11.804054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.006486982,-0.2279625
11.806054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.007495016,-0.2279625
11.808054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.00850305,-0.2279625
11.810055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.009511083,-0.2279625
11.812055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.010519117,-0.2279625
11.8140545,0.365,0,-0.5929625,0.25200906,-0.25200906,0.011527151,-0.2279625
11.816054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.012535185,-0.2279625
11.818054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.013543218,-0.2279625
11.820054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.014551252,-0.2279625
11.822055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.015559286,-0.2279625
11.824055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.01656732,-0.2279625
11.826055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.017575353,-0.2279625
11.828054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.018583387,-0.2279625
11.830054,0.365,0.060000002,-0.5929625,0.25200906,-0.31200907,0.057331435,-0.2279625
11.832054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.01633946,-0.2279625
11.834055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.021847494,-0.2279625
11.836055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.022855528,-0.2279625
11.838055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.023863561,-0.2279625
11.8400545,0.365,0,-0.5929625,0.25200906,-0.25200906,0.024871595,-0.2279625
11.842054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.025879629,-0.2279625
11.844054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.026887663,-0.2279625
11.846054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.027895696,-0.2279625
11.848055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.02890373,-0.2279625
11.850055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.029911764,-0.2279625
11.852055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.030919798,-0.2279625
11.854054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.03192783,-0.2279625
11.856054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.032935865,-0.2279625
11.858054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.0339439,-0.2279625
11.860055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.034951933,-0.2279625
11.862055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.035959966,-0.2279625
11.864055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.036968,-0.2279625
11.866055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.037976034,-0.2279625
11.868054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.038984068,-0.2279625
11.870054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.0399921,-0.2279625
11.872054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.041000135,-0.2279625
11.874055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.04200817,-0.2279625
11.876055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.043016203,-0.2279625
11.878055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.044024237,-0.2279625
11.880054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.04503227,-0.2279625
11.882054,0.365,-0.02,-0.5929625,0.25200906,-0.23200907,0.033460315,-0.2279625
11.884054,0.365,0,-0.5929625,0.25200906,-0.25200906,0.04846834,-0.2279625
11.886055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.047976375,-0.2279625
11.888055,0.365,0,-0.5929625,0.25200906,-0.25200906,0.04898441,-0.2279625
11.890055,0.36400002,-0.02,-0.5919625,0.25120908,-0.23120908,0.036909264,-0.2279625
11.892055,0.36400002,0,-0.5919625,0.25158408,-0.25158408,0.052209962,-0.2279625
11.894054,0.363,0,-0.5909625,0.25078407,-0.25078407,0.051184975,-0.2279625
11.896054,0.363,-0.01,-0.5909625,0.25115907,-0.24115907,0.046193976,-0.2279625
11.898055,0.363,0,-0.5909625,0.25115907,-0.25115907,0.054170493,-0.2279625
11.900055,0.361,-0.05,-0.5889625,0.24955907,-0.19955908,0.021968734,-0.2279625
11.902055,0.361,0,-0.5889625,0.25030908,-0.25030908,0.05855872,-0.2279625
11.904055,0.35999998,-0.030000001,-0.5879625,0.24950907,-0.21950907,0.0363805,-0.2279625
11.906062,0.35999998,0,-0.5879625,0.24988407,-0.24988407,0.058674417,-0.2279625
